region_sido,region_sigungu,hospital_type,year,hospital_no,net_entry,exit_no,exit_rate,entry_no,entry_rate
광주,남구,상급종합병원,2019,0,0,0,,0,
광주,남구,상급종합병원,2020,0,0,0,,0,
광주,남구,상급종합병원,2021,0,0,0,,0,
광주,남구,상급종합병원,2022,0,0,0,,0,
광주,남구,상급종합병원,2023,0,0,0,,0,
광주,남구,상급종합병원,2024,0,0,0,,0,
광주,남구,상급종합병원,2025,0,0,0,,0,
광주,남구,의원,2007,101,,7,0.06930693069306931,,
광주,남구,의원,2008,104,3,8,0.07692307692307693,11,0.10576923076923077
광주,남구,의원,2009,101,-3,6,0.0594059405940594,3,0.0297029702970297
광주,남구,의원,2010,107,6,3,0.028037383177570093,9,0.08411214953271028
광주,남구,의원,2011,107,0,8,0.07476635514018691,8,0.07476635514018691
광주,남구,의원,2012,111,4,3,0.02702702702702703,7,0.06306306306306306
광주,남구,의원,2013,110,-1,9,0.08181818181818182,8,0.07272727272727272
광주,남구,의원,2014,108,-2,6,0.05555555555555555,4,0.037037037037037035
광주,남구,의원,2015,114,6,5,0.043859649122807015,11,0.09649122807017543
광주,남구,의원,2016,115,1,5,0.043478260869565216,6,0.05217391304347826
광주,남구,의원,2017,119,4,9,0.07563025210084033,13,0.1092436974789916
광주,남구,의원,2018,120,1,7,0.058333333333333334,8,0.06666666666666667
광주,남구,의원,2019,122,2,4,0.03278688524590164,6,0.04918032786885246
광주,남구,의원,2020,128,6,5,0.0390625,11,0.0859375
광주,남구,의원,2021,135,7,7,0.05185185185185185,14,0.1037037037037037
광주,남구,의원,2022,142,7,1,0.007042253521126761,8,0.056338028169014086
광주,남구,의원,2023,148,6,6,0.04054054054054054,12,0.08108108108108109
광주,남구,의원,2024,153,5,5,0.032679738562091505,10,0.06535947712418301
광주,남구,의원,2025,154,1,6,0.03896103896103896,7,0.045454545454545456
광주,남구,종합병원,2007,2,,0,0.0,,
광주,남구,종합병원,2008,3,1,0,0.0,1,0.3333333333333333
광주,남구,종합병원,2009,3,0,0,0.0,0,0.0
광주,남구,종합병원,2010,3,0,0,0.0,0,0.0
광주,남구,종합병원,2011,3,0,1,0.3333333333333333,1,0.3333333333333333
광주,남구,종합병원,2012,3,0,0,0.0,0,0.0
광주,남구,종합병원,2013,3,0,0,0.0,0,0.0
광주,남구,종합병원,2014,3,0,0,0.0,0,0.0
광주,남구,종합병원,2015,3,0,0,0.0,0,0.0
광주,남구,종합병원,2016,3,0,0,0.0,0,0.0
광주,남구,종합병원,2017,3,0,0,0.0,0,0.0
광주,남구,종합병원,2018,3,0,0,0.0,0,0.0
광주,남구,종합병원,2019,3,0,0,0.0,0,0.0
광주,남구,종합병원,2020,3,0,0,0.0,0,0.0
광주,남구,종합병원,2021,4,1,0,0.0,1,0.25
광주,남구,종합병원,2022,4,0,1,0.25,1,0.25
광주,남구,종합병원,2023,4,0,0,0.0,0,0.0
광주,남구,종합병원,2024,4,0,0,0.0,0,0.0
광주,남구,종합병원,2025,4,0,0,0.0,0,0.0
광주,동구,병원,2007,4,,0,0.0,,
광주,동구,병원,2008,5,1,1,0.2,2,0.4
광주,동구,병원,2009,5,0,0,0.0,0,0.0
광주,동구,병원,2010,5,0,0,0.0,0,0.0
광주,동구,병원,2011,7,2,0,0.0,2,0.2857142857142857
광주,동구,병원,2012,10,3,1,0.1,4,0.4
광주,동구,병원,2013,10,0,2,0.2,2,0.2
광주,동구,병원,2014,10,0,1,0.1,1,0.1
광주,동구,병원,2015,9,-1,1,0.1111111111111111,0,0.0
광주,동구,병원,2016,8,-1,2,0.25,1,0.125
광주,동구,병원,2017,6,-2,1,0.16666666666666666,-1,-0.16666666666666666
광주,동구,병원,2018,5,-1,1,0.2,0,0.0
광주,동구,병원,2019,7,2,1,0.14285714285714285,3,0.42857142857142855
광주,동구,병원,2020,6,-1,0,0.0,-1,-0.16666666666666666
광주,동구,병원,2021,4,-2,3,0.75,1,0.25
광주,동구,병원,2022,5,1,0,0.0,1,0.2
광주,동구,병원,2023,5,0,0,0.0,0,0.0
광주,동구,병원,2024,5,0,1,0.2,1,0.2
광주,동구,병원,2025,6,1,0,0.0,1,0.16666666666666666
광주,동구,상급종합병원,2007,2,,0,0.0,,
광주,동구,상급종합병원,2008,2,0,0,0.0,0,0.0
광주,동구,상급종합병원,2009,2,0,0,0.0,0,0.0
광주,동구,상급종합병원,2010,2,0,0,0.0,0,0.0
광주,동구,상급종합병원,2011,2,0,0,0.0,0,0.0
광주,동구,상급종합병원,2012,2,0,0,0.0,0,0.0
광주,동구,상급종합병원,2013,2,0,0,0.0,0,0.0
광주,동구,상급종합병원,2014,2,0,0,0.0,0,0.0
광주,동구,상급종합병원,2015,2,0,0,0.0,0,0.0
광주,동구,상급종합병원,2016,2,0,0,0.0,0,0.0
광주,동구,상급종합병원,2017,2,0,0,0.0,0,0.0
광주,동구,상급종합병원,2018,2,0,0,0.0,0,0.0
광주,동구,상급종합병원,2019,2,0,0,0.0,0,0.0
광주,동구,상급종합병원,2020,2,0,0,0.0,0,0.0
광주,동구,상급종합병원,2021,2,0,0,0.0,0,0.0
광주,동구,상급종합병원,2022,2,0,0,0.0,0,0.0
광주,동구,상급종합병원,2023,2,0,0,0.0,0,0.0
광주,동구,상급종합병원,2024,2,0,0,0.0,0,0.0
광주,동구,상급종합병원,2025,2,0,0,0.0,0,0.0
광주,동구,의원,2007,135,,10,0.07407407407407407,,
광주,동구,의원,2008,131,-4,10,0.07633587786259542,6,0.04580152671755725
광주,동구,의원,2009,129,-2,5,0.03875968992248062,3,0.023255813953488372
광주,동구,의원,2010,124,-5,9,0.07258064516129033,4,0.03225806451612903
광주,동구,의원,2011,121,-3,9,0.0743801652892562,6,0.049586776859504134
광주,동구,의원,2012,127,6,4,0.031496062992125984,10,0.07874015748031496
광주,동구,의원,2013,130,3,9,0.06923076923076923,12,0.09230769230769231
광주,동구,의원,2014,123,-7,9,0.07317073170731707,2,0.016260162601626018
광주,동구,의원,2015,122,-1,7,0.05737704918032787,6,0.04918032786885246
광주,동구,의원,2016,118,-4,5,0.0423728813559322,1,0.00847457627118644
광주,동구,의원,2017,118,0,7,0.059322033898305086,7,0.059322033898305086
광주,동구,의원,2018,114,-4,4,0.03508771929824561,0,0.0
광주,동구,의원,2019,113,-1,5,0.04424778761061947,4,0.035398230088495575
광주,동구,의원,2020,111,-2,6,0.05405405405405406,4,0.036036036036036036
광주,동구,의원,2021,113,2,2,0.017699115044247787,4,0.035398230088495575
광주,동구,의원,2022,117,4,4,0.03418803418803419,8,0.06837606837606838
광주,동구,의원,2023,122,5,0,0.0,5,0.040983606557377046
광주,동구,의원,2024,120,-2,6,0.05,4,0.03333333333333333
광주,동구,의원,2025,120,0,7,0.058333333333333334,7,0.058333333333333334
광주,동구,종합병원,2007,1,,0,0.0,,
광주,동구,종합병원,2008,1,0,0,0.0,0,0.0
광주,동구,종합병원,2009,1,0,0,0.0,0,0.0
광주,동구,종합병원,2010,1,0,0,0.0,0,0.0
광주,동구,종합병원,2011,1,0,0,0.0,0,0.0
광주,동구,종합병원,2012,1,0,0,0.0,0,0.0
광주,동구,종합병원,2013,1,0,0,0.0,0,0.0
광주,동구,종합병원,2014,1,0,0,0.0,0,0.0
광주,동구,종합병원,2015,1,0,0,0.0,0,0.0
광주,동구,종합병원,2016,1,0,0,0.0,0,0.0
광주,동구,종합병원,2017,1,0,0,0.0,0,0.0
광주,동구,종합병원,2018,1,0,0,0.0,0,0.0
광주,동구,종합병원,2019,1,0,0,0.0,0,0.0
광주,동구,종합병원,2020,1,0,0,0.0,0,0.0
광주,동구,종합병원,2021,1,0,0,0.0,0,0.0
광주,동구,종합병원,2022,1,0,0,0.0,0,0.0
광주,동구,종합병원,2023,1,0,0,0.0,0,0.0
광주,동구,종합병원,2024,1,0,0,0.0,0,0.0
광주,동구,종합병원,2025,1,0,0,0.0,0,0.0
광주,북구,병원,2007,9,,3,0.3333333333333333,,
광주,북구,병원,2008,14,5,4,0.2857142857142857,9,0.6428571428571429
광주,북구,병원,2009,17,3,2,0.11764705882352941,5,0.29411764705882354
광주,북구,병원,2010,16,-1,2,0.125,1,0.0625
광주,북구,병원,2011,19,3,0,0.0,3,0.15789473684210525
광주,북구,병원,2012,20,1,2,0.1,3,0.15
광주,북구,병원,2013,20,0,3,0.15,3,0.15
광주,북구,병원,2014,20,0,1,0.05,1,0.05
광주,북구,병원,2015,21,1,3,0.14285714285714285,4,0.19047619047619047
광주,북구,병원,2016,23,2,3,0.13043478260869565,5,0.21739130434782608
광주,북구,병원,2017,23,0,1,0.043478260869565216,1,0.043478260869565216
광주,북구,병원,2018,22,-1,2,0.09090909090909091,1,0.045454545454545456
광주,북구,병원,2019,23,1,3,0.13043478260869565,4,0.17391304347826086
광주,북구,병원,2020,24,1,3,0.125,4,0.16666666666666666
광주,북구,병원,2021,25,1,2,0.08,3,0.12
광주,북구,병원,2022,26,1,4,0.15384615384615385,5,0.19230769230769232
광주,북구,병원,2023,26,0,4,0.15384615384615385,4,0.15384615384615385
광주,북구,병원,2024,25,-1,3,0.12,2,0.08
광주,북구,병원,2025,25,0,1,0.04,1,0.04
광주,북구,상급종합병원,2007,0,,0,,,
광주,북구,상급종합병원,2008,0,0,0,,0,
광주,북구,상급종합병원,2009,0,0,0,,0,
광주,북구,상급종합병원,2010,0,0,0,,0,
광주,북구,상급종합병원,2011,0,0,0,,0,
광주,북구,상급종합병원,2012,0,0,0,,0,
광주,북구,상급종합병원,2013,0,0,0,,0,
광주,북구,상급종합병원,2014,0,0,0,,0,
광주,북구,상급종합병원,2015,0,0,0,,0,
광주,북구,상급종합병원,2016,0,0,0,,0,
광주,북구,상급종합병원,2017,0,0,0,,0,
광주,북구,상급종합병원,2018,0,0,0,,0,
광주,북구,상급종합병원,2019,0,0,0,,0,
광주,북구,상급종합병원,2020,0,0,0,,0,
광주,북구,상급종합병원,2021,0,0,0,,0,
광주,북구,상급종합병원,2022,0,0,0,,0,
광주,북구,상급종합병원,2023,0,0,0,,0,
광주,북구,상급종합병원,2024,0,0,0,,0,
광주,북구,상급종합병원,2025,0,0,0,,0,
광주,북구,의원,2007,241,,20,0.08298755186721991,,
광주,북구,의원,2008,247,6,16,0.06477732793522267,22,0.08906882591093117
광주,북구,의원,2009,243,-4,9,0.037037037037037035,5,0.0205761316872428
광주,북구,의원,2010,242,-1,5,0.02066115702479339,4,0.01652892561983471
광주,북구,의원,2011,245,3,17,0.06938775510204082,20,0.08163265306122448
광주,북구,의원,2012,227,-18,10,0.04405286343612335,-8,-0.03524229074889868
광주,북구,의원,2013,226,-1,6,0.02654867256637168,5,0.022123893805309734
광주,북구,의원,2014,240,14,15,0.0625,29,0.12083333333333333
광주,북구,의원,2015,246,6,12,0.04878048780487805,18,0.07317073170731707
광주,북구,의원,2016,245,-1,8,0.0326530612244898,7,0.02857142857142857
광주,북구,의원,2017,243,-2,14,0.05761316872427984,12,0.04938271604938271
광주,북구,의원,2018,245,2,9,0.036734693877551024,11,0.044897959183673466
광주,북구,의원,2019,247,2,4,0.016194331983805668,6,0.024291497975708502
광주,북구,의원,2020,252,5,10,0.03968253968253968,15,0.05952380952380952
광주,북구,의원,2021,257,5,6,0.023346303501945526,11,0.042801556420233464
광주,북구,의원,2022,262,5,5,0.019083969465648856,10,0.03816793893129771
광주,북구,의원,2023,276,14,5,0.018115942028985508,19,0.06884057971014493
광주,북구,의원,2024,282,6,6,0.02127659574468085,12,0.0425531914893617
광주,북구,의원,2025,287,5,9,0.0313588850174216,14,0.04878048780487805
광주,북구,종합병원,2007,3,,0,0.0,,
광주,북구,종합병원,2008,3,0,0,0.0,0,0.0
광주,북구,종합병원,2009,4,1,0,0.0,1,0.25
광주,북구,종합병원,2010,5,1,1,0.2,2,0.4
광주,북구,종합병원,2011,5,0,0,0.0,0,0.0
광주,북구,종합병원,2012,5,0,0,0.0,0,0.0
광주,북구,종합병원,2013,5,0,0,0.0,0,0.0
광주,북구,종합병원,2014,5,0,0,0.0,0,0.0
광주,북구,종합병원,2015,5,0,0,0.0,0,0.0
광주,북구,종합병원,2016,5,0,0,0.0,0,0.0
광주,북구,종합병원,2017,5,0,0,0.0,0,0.0
광주,북구,종합병원,2018,5,0,1,0.2,1,0.2
광주,북구,종합병원,2019,5,0,1,0.2,1,0.2
광주,북구,종합병원,2020,6,1,0,0.0,1,0.16666666666666666
광주,북구,종합병원,2021,6,0,2,0.3333333333333333,2,0.3333333333333333
광주,북구,종합병원,2022,6,0,2,0.3333333333333333,2,0.3333333333333333
광주,북구,종합병원,2023,6,0,0,0.0,0,0.0
광주,북구,종합병원,2024,6,0,1,0.16666666666666666,1,0.16666666666666666
광주,북구,종합병원,2025,6,0,0,0.0,0,0.0
광주,서구,병원,2007,9,,2,0.2222222222222222,,
광주,서구,병원,2008,7,-2,0,0.0,-2,-0.2857142857142857
광주,서구,병원,2009,10,3,0,0.0,3,0.3
광주,서구,병원,2010,11,1,1,0.09090909090909091,2,0.18181818181818182
광주,서구,병원,2011,12,1,2,0.16666666666666666,3,0.25
광주,서구,병원,2012,14,2,2,0.14285714285714285,4,0.2857142857142857
광주,서구,병원,2013,12,-2,3,0.25,1,0.08333333333333333
광주,서구,병원,2014,13,1,3,0.23076923076923078,4,0.3076923076923077
광주,서구,병원,2015,16,3,3,0.1875,6,0.375
광주,서구,병원,2016,18,2,1,0.05555555555555555,3,0.16666666666666666
광주,서구,병원,2017,18,0,3,0.16666666666666666,3,0.16666666666666666
광주,서구,병원,2018,19,1,4,0.21052631578947367,5,0.2631578947368421
광주,서구,병원,2019,18,-1,1,0.05555555555555555,0,0.0
광주,서구,병원,2020,19,1,2,0.10526315789473684,3,0.15789473684210525
광주,서구,병원,2021,22,3,1,0.045454545454545456,4,0.18181818181818182
광주,서구,병원,2022,23,1,3,0.13043478260869565,4,0.17391304347826086
광주,서구,병원,2023,22,-1,3,0.13636363636363635,2,0.09090909090909091
광주,서구,병원,2024,22,0,3,0.13636363636363635,3,0.13636363636363635
광주,서구,병원,2025,23,1,1,0.043478260869565216,2,0.08695652173913043
광주,서구,상급종합병원,2007,0,,0,,,
광주,서구,상급종합병원,2008,0,0,0,,0,
광주,서구,상급종합병원,2009,0,0,0,,0,
광주,서구,상급종합병원,2010,0,0,0,,0,
광주,서구,상급종합병원,2011,0,0,0,,0,
광주,서구,상급종합병원,2012,0,0,0,,0,
광주,서구,상급종합병원,2013,0,0,0,,0,
광주,서구,상급종합병원,2014,0,0,0,,0,
광주,서구,상급종합병원,2015,0,0,0,,0,
광주,서구,상급종합병원,2016,0,0,0,,0,
광주,서구,상급종합병원,2017,0,0,0,,0,
광주,서구,상급종합병원,2018,0,0,0,,0,
광주,서구,상급종합병원,2019,0,0,0,,0,
광주,서구,상급종합병원,2020,0,0,0,,0,
광주,서구,상급종합병원,2021,0,0,0,,0,
광주,서구,상급종합병원,2022,0,0,0,,0,
광주,서구,상급종합병원,2023,0,0,0,,0,
광주,서구,상급종합병원,2024,0,0,0,,0,
광주,서구,상급종합병원,2025,0,0,0,,0,
광주,서구,의원,2007,178,,7,0.03932584269662921,,
광주,서구,의원,2008,180,2,7,0.03888888888888889,9,0.05
광주,서구,의원,2009,186,6,10,0.053763440860215055,16,0.08602150537634409
광주,서구,의원,2010,198,12,12,0.06060606060606061,24,0.12121212121212122
광주,서구,의원,2011,203,5,16,0.07881773399014778,21,0.10344827586206896
광주,서구,의원,2012,210,7,10,0.047619047619047616,17,0.08095238095238096
광주,서구,의원,2013,207,-3,11,0.05314009661835749,8,0.03864734299516908
광주,서구,의원,2014,222,15,7,0.03153153153153153,22,0.0990990990990991
광주,서구,의원,2015,228,6,10,0.043859649122807015,16,0.07017543859649122
광주,서구,의원,2016,233,5,11,0.04721030042918455,16,0.06866952789699571
광주,서구,의원,2017,245,12,10,0.04081632653061224,22,0.08979591836734693
광주,서구,의원,2018,252,7,14,0.05555555555555555,21,0.08333333333333333
광주,서구,의원,2019,249,-3,8,0.0321285140562249,5,0.020080321285140562
광주,서구,의원,2020,253,4,9,0.03557312252964427,13,0.05138339920948617
광주,서구,의원,2021,258,5,11,0.04263565891472868,16,0.06201550387596899
광주,서구,의원,2022,259,1,11,0.04247104247104247,12,0.04633204633204633
광주,서구,의원,2023,272,13,10,0.03676470588235294,23,0.08455882352941177
광주,서구,의원,2024,277,5,6,0.021660649819494584,11,0.039711191335740074
광주,서구,의원,2025,276,-1,8,0.028985507246376812,7,0.025362318840579712
광주,서구,종합병원,2007,3,,4,1.3333333333333333,,
광주,서구,종합병원,2008,4,1,0,0.0,1,0.25
광주,서구,종합병원,2009,4,0,0,0.0,0,0.0
광주,서구,종합병원,2010,4,0,1,0.25,1,0.25
광주,서구,종합병원,2011,5,1,0,0.0,1,0.2
광주,서구,종합병원,2012,5,0,0,0.0,0,0.0
광주,서구,종합병원,2013,5,0,0,0.0,0,0.0
광주,서구,종합병원,2014,5,0,0,0.0,0,0.0
광주,서구,종합병원,2015,5,0,0,0.0,0,0.0
광주,서구,종합병원,2016,5,0,0,0.0,0,0.0
광주,서구,종합병원,2017,5,0,0,0.0,0,0.0
광주,서구,종합병원,2018,5,0,1,0.2,1,0.2
광주,서구,종합병원,2019,5,0,0,0.0,0,0.0
광주,서구,종합병원,2020,5,0,2,0.4,2,0.4
광주,서구,종합병원,2021,5,0,0,0.0,0,0.0
광주,서구,종합병원,2022,5,0,0,0.0,0,0.0
광주,서구,종합병원,2023,5,0,0,0.0,0,0.0
광주,서구,종합병원,2024,5,0,1,0.2,1,0.2
광주,서구,종합병원,2025,5,0,1,0.2,1,0.2
대구,남구,병원,2007,6,,0,0.0,,
대구,남구,병원,2008,7,1,0,0.0,1,0.14285714285714285
대구,남구,병원,2009,9,2,0,0.0,2,0.2222222222222222
대구,남구,병원,2010,9,0,0,0.0,0,0.0
대구,남구,병원,2011,9,0,0,0.0,0,0.0
대구,남구,병원,2012,10,1,2,0.2,3,0.3
대구,남구,병원,2013,8,-2,0,0.0,-2,-0.25
대구,남구,병원,2014,8,0,0,0.0,0,0.0
대구,남구,병원,2015,8,0,0,0.0,0,0.0
대구,남구,병원,2016,9,1,0,0.0,1,0.1111111111111111
대구,남구,병원,2017,9,0,1,0.1111111111111111,1,0.1111111111111111
대구,남구,병원,2018,8,-1,2,0.25,1,0.125
대구,남구,병원,2019,7,-1,0,0.0,-1,-0.14285714285714285
대구,남구,병원,2020,7,0,0,0.0,0,0.0
대구,남구,병원,2021,7,0,0,0.0,0,0.0
대구,남구,병원,2022,5,-2,2,0.4,0,0.0
대구,남구,병원,2023,5,0,0,0.0,0,0.0
대구,남구,병원,2024,5,0,1,0.2,1,0.2
대구,남구,병원,2025,5,0,0,0.0,0,0.0
대구,남구,상급종합병원,2007,2,,0,0.0,,
대구,남구,상급종합병원,2008,2,0,0,0.0,0,0.0
대구,남구,상급종합병원,2009,2,0,0,0.0,0,0.0
대구,남구,상급종합병원,2010,2,0,0,0.0,0,0.0
대구,남구,상급종합병원,2011,2,0,0,0.0,0,0.0
대구,남구,상급종합병원,2012,2,0,0,0.0,0,0.0
대구,남구,상급종합병원,2013,2,0,0,0.0,0,0.0
대구,남구,상급종합병원,2014,2,0,0,0.0,0,0.0
대구,남구,상급종합병원,2015,2,0,0,0.0,0,0.0
대구,남구,상급종합병원,2016,2,0,0,0.0,0,0.0
대구,남구,상급종합병원,2017,2,0,0,0.0,0,0.0
대구,남구,상급종합병원,2018,2,0,0,0.0,0,0.0
대구,남구,상급종합병원,2019,2,0,0,0.0,0,0.0
대구,남구,상급종합병원,2020,2,0,0,0.0,0,0.0
대구,남구,상급종합병원,2021,2,0,0,0.0,0,0.0
대구,남구,상급종합병원,2022,2,0,0,0.0,0,0.0
대구,남구,상급종합병원,2023,2,0,0,0.0,0,0.0
대구,남구,상급종합병원,2024,2,0,0,0.0,0,0.0
대구,남구,상급종합병원,2025,2,0,0,0.0,0,0.0
대구,남구,의원,2007,104,,3,0.028846153846153848,,
대구,남구,의원,2008,111,7,8,0.07207207207207207,15,0.13513513513513514
대구,남구,의원,2009,101,-10,2,0.019801980198019802,-8,-0.07920792079207921
대구,남구,의원,2010,103,2,3,0.02912621359223301,5,0.04854368932038835
대구,남구,의원,2011,103,0,8,0.07766990291262135,8,0.07766990291262135
대구,남구,의원,2012,100,-3,2,0.02,-1,-0.01
대구,남구,의원,2013,99,-1,2,0.020202020202020204,1,0.010101010101010102
대구,남구,의원,2014,102,3,3,0.029411764705882353,6,0.058823529411764705
대구,남구,의원,2015,105,3,3,0.02857142857142857,6,0.05714285714285714
대구,남구,의원,2016,104,-1,4,0.038461538461538464,3,0.028846153846153848
대구,남구,의원,2017,104,0,2,0.019230769230769232,2,0.019230769230769232
대구,남구,의원,2018,105,1,4,0.0380952380952381,5,0.047619047619047616
대구,남구,의원,2019,104,-1,3,0.028846153846153848,2,0.019230769230769232
대구,남구,의원,2020,104,0,0,0.0,0,0.0
대구,남구,의원,2021,108,4,3,0.027777777777777776,7,0.06481481481481481
대구,남구,의원,2022,115,7,3,0.02608695652173913,10,0.08695652173913043
대구,남구,의원,2023,120,5,1,0.008333333333333333,6,0.05
대구,남구,의원,2024,118,-2,2,0.01694915254237288,0,0.0
대구,남구,의원,2025,119,1,5,0.04201680672268908,6,0.05042016806722689
대구,남구,종합병원,2007,0,,0,,,
대구,남구,종합병원,2008,0,0,0,,0,
대구,남구,종합병원,2009,0,0,0,,0,
대구,남구,종합병원,2010,0,0,0,,0,
대구,남구,종합병원,2011,0,0,0,,0,
대구,남구,종합병원,2012,0,0,0,,0,
대구,남구,종합병원,2013,0,0,0,,0,
대구,남구,종합병원,2014,0,0,0,,0,
